dataset: Monks2.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.028608247422680352         224 a2==3 equ a4==1
 0.028608247422680352         925 a4==3 or a5==1 or a6==2
 0.028608247422680352         314 a2==3 xor a4==1
 0.028350515463917467         894 a1==2 or a5==1 or a6==2
 0.028350515463917467          79 a2==1 and a6==2
 0.028350515463917467         770 a1==2 or a4==1 or a6==2
 0.0278350515463917          1010 a2_x_a4
 0.02757731958762881          826 a1==1 or a3==2 or a5==3
 0.02757731958762881          370 a1==2 impl a2==1
 0.027319587628865924         322 a4==3 xor a6==2
 0.027319587628865924         232 a4==3 equ a6==2
 0.027319587628865924         777 a2==1 or a5==2 or a6==2
 0.027319587628865924         443 a1==1 impl a5==2
 0.02706185567010304          827 a1==1 or a3==2 or a5==4
 0.02706185567010304          144 a3==2 or a5==2
 0.02706185567010304          388 a4==1 impl a5==3
 0.026804123711340153         110 a3==2 or a4==2
 0.026546391752577267         847 a1==1 or a3==2 or a4==3
 0.026288659793814385         220 a2==1 equ a4==3
 0.026288659793814385         310 a2==1 xor a4==3
 0.02628865979381438          891 a1==1 or a5==2 or a6==2
 0.026030927835051496         906 a1==2 or a2==2 or a6==2
 0.025773195876288613         190 a1==2 equ a2==1
 0.025773195876288613         280 a1==2 xor a2==1
 0.02577319587628861          131 a2==2 or a4==1
 0.025515463917525724         330 a1==1 xor a4==3
 0.025515463917525724         240 a1==1 equ a4==3
 0.02525773195876284           98 a1==1 or a2==2
 0.02525773195876284          893 a1==1 or a5==4 or a6==2
 0.024999999999999953         228 a1==2 equ a3==2
 0.024999999999999953         318 a1==2 xor a3==2
 0.024742268041237067         420 a1==1 impl a4==3
 0.024742268041237067         113 a5==2 or a6==2
 0.02396907216494841           50 a4==1 and a6==2
 0.023711340206185524         779 a2==1 or a5==4 or a6==2
 0.023453608247422642         219 a2==1 equ a4==2
 0.023453608247422642         309 a2==1 xor a4==2
 0.02345360824742264           48 a1==2 and a3==2
 0.022938144329896867         921 a4==2 or a5==1 or a6==2
 0.02268041237113398          244 a1==3 equ a4==1
 0.02268041237113398          334 a1==3 xor a4==1
 0.022422680412371096         825 a1==1 or a3==2 or a5==2
 0.022422680412371096         435 a2==3 impl a5==1
 0.022422680412371096         424 a1==3 impl a4==1
 0.02216494845360821          290 a3==2 xor a4==2
 0.02216494845360821          200 a3==2 equ a4==2
 0.02216494845360821           16 a2==1 and a3==2
 0.021907216494845328         145 a3==2 or a5==3
 0.021907216494845325          80 a2==2 and a6==2
 0.021907216494845325         377 a2==2 impl a3==2
 0.021907216494845325         394 a4==3 impl a5==1
 0.021907216494845325           1 a1
 0.02164948453608244          910 a1==3 or a2==3 or a6==2
 0.02164948453608244          241 a1==2 equ a4==1
 0.02164948453608244          331 a1==2 xor a4==1
 0.021391752577319553         909 a1==3 or a2==2 or a6==2
 0.021391752577319553          49 a1==3 and a3==2
 0.021134020618556668         329 a1==1 xor a4==2
 0.021134020618556668         920 a4==1 or a5==4 or a6==2
 0.021134020618556668         239 a1==1 equ a4==2
 0.021134020618556668         387 a4==1 impl a5==2
 0.021134020618556668         373 a1==3 impl a2==1
 0.020876288659793782         321 a4==2 xor a6==2
 0.020876288659793782         231 a4==2 equ a6==2
 0.020876288659793782         134 a2==3 or a4==1
 0.020618556701030896          17 a2==2 and a3==2
 0.02036082474226801          341 a2==2 xor a5==1
 0.02036082474226801            9 a1==1 and a2==3
 0.02036082474226801          251 a2==2 equ a5==1
 0.020103092783505125          47 a1==1 and a3==2
 0.020103092783505125         840 a1==2 or a2==2 or a3==2
 0.020103092783505125        1015 a1_x_a4
 0.01984536082474224           19 a3==2 and a4==1
 0.01984536082474224          381 a3==2 impl a4==3
 0.019587628865979353         445 a1==1 impl a5==4
 0.019587628865979353         389 a4==1 impl a5==4
 0.019587628865979353          81 a2==3 and a6==2
 0.019329896907216468         450 a1==3 impl a5==1
 0.019329896907216468         926 a4==3 or a5==2 or a6==2
 0.019072164948453582         463 a2==3 and a3==2 and a4==1
 0.019072164948453582         853 a1==3 or a3==2 or a4==3
 0.019072164948453582          52 a4==3 and a6==2
 0.018814432989690696         843 a1==3 or a2==2 or a3==2
 0.018814432989690696         944 a2==3 or a4==3 or a6==2
 0.018556701030927814         146 a3==2 or a5==4
 0.01855670103092781          628 a1==1 and a2==1 and a6==2
 0.01855670103092781          564 a1==1 and a2==3 and a3==2
 0.01855670103092781          444 a1==1 impl a5==3
 0.018298969072164925         114 a5==3 or a6==2
 0.018298969072164925         421 a1==2 impl a4==1
 0.01804123711340204          630 a1==1 and a2==3 and a6==2
 0.01804123711340204          771 a1==2 or a4==2 or a6==2
 0.017525773195876268         639 a2==3 and a3==2 and a6==2
 0.017525773195876268         154 a1==3 or a4==1
 0.017525773195876268          95 a1==2 and a6==2
 0.017268041237113382         918 a4==1 or a5==2 or a6==2
 0.017010309278350497         785 a2==3 or a5==2 or a6==2
 0.016494845360824725         775 a1==3 or a4==3 or a6==2
 0.016494845360824725         943 a2==3 or a4==2 or a6==2
 0.01623711340206184          951 a2==2 or a3==2 or a5==3
 0.01623711340206184          736 a2==2 or a3==2 or a4==3
 0.01623711340206184         1013 a3_x_a5
 0.01623711340206184          895 a1==2 or a5==2 or a6==2
 0.01623711340206184           67 a2==1 and a5==1
 0.01623711340206184          130 a2==1 or a4==3
 0.015979381443298954         495 a1==1 and a4==3 and a6==2
