dataset: Australian credit.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.1314009661835743           1317 A5==9 or A7==B2of2 or A10==B3of3
 0.1309178743961347           1264 A5==9 or A7==B2of2 or A8
 0.1309178743961347           1737 (A8 = 1) and (A14 >= 235)
 0.1309178743961347            748 A8 impl A13==B2of2
 0.13043478260869512          1441 A5==1 or A10==B3of3 or A14==B2of2
 0.13011272141706873          1537 A5==9 or A8 or A10==B2of3
 0.12995169082125554            61 A3==B2of2 and A8
 0.12866344605474997           170 A5==1 or A7==B2of2
 0.12866344605474997          1296 A5==2 or A7==B2of2 or A10==B3of3
 0.1285024154589368           1515 A5==2 or A8 or A10==B1of3
 0.1285024154589368           1255 A2==B2of2 or A3==B2of2 or A8
 0.1285024154589368           1545 A5==12 or A8 or A10==B1of3
 0.1285024154589368           1548 A5==13 or A8 or A10==B1of3
 0.1285024154589368           1551 A5==14 or A8 or A10==B1of3
 0.1285024154589368            273 A8 or A10==B1of3
 0.12834138486312358           274 A8 or A10==B2of3
 0.12801932367149718          1299 A5==3 or A7==B2of2 or A10==B3of3
 0.12737520128824442          1708 A7_x_A10
 0.12737520128824442          1477 A5==13 or A10==B3of3 or A14==B2of2
 0.1272141706924312           1539 A5==10 or A8 or A10==B1of3
 0.12689210950080482           111 A8 and A13==B2of2
 0.12689210950080482          1546 A5==12 or A8 or A10==B2of3
 0.12673107890499163          1524 A5==5 or A8 or A10==B1of3
 0.12608695652173885          1272 A3==B2of2 or A5==3 or A8
 0.12463768115942009          1275 A3==B2of2 or A5==6 or A8
 0.12447665056360689          1280 A3==B2of2 or A5==11 or A8
 0.12431561996779371           749 A8 impl A14==B2of2
 0.12431561996779371           342 A5==13 equ A7==B2of2
 0.12431561996779371           502 A5==13 xor A7==B2of2
 0.12351046698872772          1227 A2==B2of2 or A5==1 or A7==B2of2
 0.12318840579710133          1723 A2_x_A7
 0.12318840579710133          1525 A5==5 or A8 or A10==B2of3
 0.12302737520128813          1276 A3==B2of2 or A5==7 or A8
 0.1209339774557166           1588 A5==11 or A7==B2of2 or A14==B2of2
 0.1207729468599034           1444 A5==2 or A10==B3of3 or A14==B2of2
 0.11964573268921104           181 A5==12 or A7==B2of2
 0.11916264090177145           176 A5==7 or A7==B2of2
 0.11916264090177145          1518 A5==3 or A8 or A10==B1of3
 0.11884057971014506          1531 A5==7 or A8 or A10==B2of3
 0.11867954911433186          1521 A5==4 or A8 or A10==B1of3
 0.11835748792270548           243 A5==9 or A10==B3of3
 0.11819645732689228          1450 A5==4 or A10==B3of3 or A14==B2of2
 0.11787439613526589           501 A5==12 xor A7==B2of2
 0.11787439613526589          1540 A5==10 or A8 or A10==B2of3
 0.11787439613526589           341 A5==12 equ A7==B2of2
 0.11771336553945269          1508 A3==B2of2 or A8 or A10==B3of3
 0.1175523349436395            334 A5==5 equ A7==B2of2
 0.1175523349436395            494 A5==5 xor A7==B2of2
 0.1175523349436395            343 A5==14 equ A7==B2of2
 0.1175523349436395            174 A5==5 or A7==B2of2
 0.1175523349436395            503 A5==14 xor A7==B2of2
 0.1172302737520131           1238 A2==B2of2 or A5==12 or A7==B2of2
 0.11706924315619992           293 A2==B2of2 or A7==B2of2
 0.11706924315619992          1549 A5==13 or A8 or A10==B2of3
 0.11642512077294713          1727 A7_x_A14
 0.11642512077294713          1509 A2==B2of2 or A8 or A10==B1of3
 0.11642512077294713          1468 A5==10 or A10==B3of3 or A14==B2of2
 0.11626409017713393           267 A10==B3of3 or A14==B2of2
 0.11578099838969434          1474 A5==12 or A10==B3of3 or A14==B2of2
 0.11561996779388116          1758 num-of-N((A8 = 1) and (A13 <= 110) and (A14 <= 1))
 0.11529790660225477          1505 A7==B2of2 or A8 or A14==B2of2
