dataset: cLogicalConcBEasy-uniqueSamples.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.09825    20 A1 or A2
 0.09474    18 A3 or A4
 0.08772    60 A1 and A2 and A4
 0.08246    47 A2 impl A3
 0.0807     22 A3 or A5
 0.0807     24 A2 or A5
 0.07895    48 A3 impl A4
 0.06842    63 A1 and A3 and A4
 0.06842    66 A1 and A2 and A5
 0.06667    59 A1 and A3 and A5
 0.06316    13 A1 and A3
 0.0614     52 A3 impl A5
 0.0614     10 A1 and A2
 0.05965    38 A3 xor A4
 0.05965    28 A3 equ A4
 0.05789    51 A2 impl A4
 0.05614    21 A2 or A4
 0.05439    54 A2 impl A5
 0.04912    49 A4 impl A5
 0.04211    25 A1 or A4
 0.04035    41 A2 xor A4
 0.04035    31 A2 equ A4
 0.03684    61 A1 and A2 and A3
 0.03333    26 A1 or A5
 0.02281    44 A2 xor A5
 0.02281    34 A2 equ A5
 0.02105    42 A3 xor A5
 0.02105    32 A3 equ A5
 0.0193     53 A1 impl A3
 0.01228    72 A1 or A4 or A5
 0.00877     6 A6
 0.00702    50 A1 impl A2
-0.00351    69 A1 or A3 or A5
-0.00526    19 A4 or A5
-0.00702    73 A1 or A3 or A4
-0.01404    17 A2 or A3
-0.01404    76 A1 or A2 or A5
-0.01754    67 A2 or A4 or A5
-0.02105    70 A1 or A2 or A4
-0.03684    71 A1 or A2 or A3
-0.03684    74 A3 or A4 or A5
-0.04035    68 A2 or A3 or A4
-0.04386    75 A2 or A3 or A5


								--------------
									Fold  5
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.45344827586207076        95 (A3 = 1) and (A2 = 1) and (A1 = 0)
 0.40517241379310454         7 A2 and A3
 0.40517241379310454        89 (A3 = 1) and (A2 = 1)
 0.35689655172413837        62 A1 and A4 and A5
 0.35689655172413837        96 (A4 = 1) and (A5 = 1) and (A1 = 1)
 0.3482758620689658         94 (A4 = 1) and (A5 = 1)
 0.3482758620689658          9 A4 and A5
 0.3482758620689658         91 (A5 = 1) and (A4 = 1)
 0.27931034482758554        99 num-of-N((A3 = 1) and (A2 = 1))
 0.26551724137930965       104 num-of-N((A4 = 1) and (A5 = 1))
 0.26551724137930965       101 num-of-N((A5 = 1) and (A4 = 1))
 0.26034482758620625        90 (A3 = 1) and (A1 = 0)
 0.25344827586206836        77 A2_x_A3
 0.2499999999999994        105 num-of-N((A3 = 1) and (A2 = 1) and (A1 = 0))
 0.2482758620689649         79 A4_x_A5
 0.22758620689655118        64 A3 and A4 and A5
 0.21551724137930986       106 num-of-N((A4 = 1) and (A5 = 1) and (A1 = 1))
 0.21551724137930986        65 A2 and A3 and A5
 0.2120689655172409         57 A2 and A4 and A5
 0.21034482758620643        78 A3_x_A4
 0.21034482758620643        83 A1_x_A3
 0.20862068965517194        84 A1_x_A4
 0.2034482758620685         58 A2 and A3 and A4
 0.19827586206896508        81 A2_x_A4
 0.1913793103448272         92 (A4 = 1) and (A1 = 1)
 0.1913793103448272         14 A1 and A4
 0.1896551724137927         80 A1_x_A2
 0.18793103448275822       100 num-of-N((A3 = 1) and (A1 = 0))
 0.1827586206896548        102 num-of-N((A4 = 1) and (A1 = 1))
 0.1827586206896548         82 A3_x_A5
 0.18103448275862033        87 (A3 = 1) and (A4 = 1)
 0.18103448275862033         3 A3
 0.18103448275862033         8 A3 and A4
 0.17931034482758584         4 A4
 0.1741379310344824         97 num-of-N((A3 = 1) and (A4 = 1))
 0.1741379310344824         12 A3 and A5
 0.1741379310344824         85 A2_x_A5
 0.1741379310344824         93 (A3 = 1) and (A5 = 1)
 0.1741379310344824         54 A1 impl A4
 0.17241379310344793        11 A2 and A4
 0.17241379310344793        88 (A4 = 1) and (A2 = 1)
 0.17068965517241347        29 A4 equ A5
 0.17068965517241347        39 A4 xor A5
 0.17068965517241347        86 A1_x_A5
 0.16551724137931004        15 A2 and A5
 0.16551724137931004         2 A2
 0.16206896551724106        98 num-of-N((A4 = 1) and (A2 = 1))
 0.1603448275862066         37 A2 xor A3
 0.1603448275862066         27 A2 equ A3
 0.1534482758620687         16 A1 and A5
 0.15172413793103423       103 num-of-N((A3 = 1) and (A5 = 1))
 0.1465517241379308         33 A1 equ A3
 0.1465517241379308         43 A1 xor A3
 0.1465517241379308          5 A5
 0.1448275862068963         34 A1 equ A4
 0.1448275862068963         44 A1 xor A4
 0.13965517241379288        23 A1 or A3
 0.12241379310344812        56 A1 impl A5
 0.12068965517241363        30 A1 equ A2
 0.12068965517241363        40 A1 xor A2
 0.11896551724137916        60 A1 and A2 and A4
 0.10689655172413783        18 A3 or A4
 0.1017241379310344         36 A1 equ A5
 0.1017241379310344         63 A1 and A3 and A4
 0.1017241379310344         46 A1 xor A5
 0.09999999999999992        21 A2 or A4
 0.09482758620689649        20 A1 or A2
 0.09310344827586202         1 A1
 0.09137931034482753        22 A3 or A5
