dataset: Balance scale.arff
								--------------
									Fold  1
 0.2449   108 num-of-N((right-distance <= 2) and (left-distance >= 3))
 0.2419    85 right-weight_x_right-distance
 0.2418    89 left-distance_x_right-distance
 0.2415   106 num-of-N((right-distance <= 3) and (left-weight >= 2) and (right-weight <= 3))
 0.2367   107 num-of-N((right-weight <= 2) and (left-weight >= 3))
 0.2316    88 left-weight_x_right-weight
 0.2299    77 left-distance LESSTHAN right-distance
 0.2292    78 left-weight LESSTHAN right-distance
 0.2219   101 num-of-N((right-weight <= 3) and (left-distance >= 2) and (right-distance <= 3))
 0.2178    18 left-weight==B2of2 equ left-distance==B2of2
 0.2178    24 left-weight==B2of2 xor left-distance==B2of2
 0.216     75 left-distance LESSTHAN right-weight
 0.2158     5 right-weight==B2of2 and right-distance==B2of2
 0.215    102 num-of-N((right-weight <= 2) and (left-distance >= 3))
 0.2142    17 right-weight==B2of2 equ right-distance==B2of2
 0.2142    23 right-weight==B2of2 xor right-distance==B2of2
 0.2128    87 left-distance_x_right-weight
 0.2102    22 left-weight==B2of2 equ right-distance==B2of2
 0.2102    28 left-weight==B2of2 xor right-distance==B2of2
 0.2092    76 left-weight LESSTHAN right-weight
 0.2078     6 left-weight==B2of2 and left-distance==B2of2
 0.2034    94 (left-weight >= 3) and (right-distance <= 3) and (left-distance >= 2)
 0.2013    21 left-distance==B2of2 equ right-distance==B2of2
 0.2013    27 left-distance==B2of2 xor right-distance==B2of2
 0.1998    20 left-weight==B2of2 equ right-weight==B2of2
 0.1998    26 left-weight==B2of2 xor right-weight==B2of2
 0.1968    95 (left-distance >= 3) and (right-weight <= 3) and (left-weight >= 2)
 0.1828    19 left-distance==B2of2 equ right-weight==B2of2
 0.1828    25 left-distance==B2of2 xor right-weight==B2of2
 0.174    100 num-of-N((left-distance >= 4) and (left-weight >= 4))
 0.158     33 left-distance==B2of2 impl right-distance==B2of2
 0.158     99 (right-distance <= 2) and (left-distance >= 3)
 0.1548    34 left-weight==B2of2 impl right-distance==B2of2
 0.1548    96 (left-weight >= 3) and (right-distance <= 2)
 0.1374    32 left-weight==B2of2 impl right-weight==B2of2
 0.1374    98 (right-weight <= 2) and (left-weight >= 3)
 0.1371    38 left-weight==B2of2 and left-distance==B2of2 and right-weight==B2of2
 0.1316    10 left-weight==B2of2 and right-distance==B2of2
 0.1312    35 left-distance==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1297    37 left-weight==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.127     97 (right-distance <= 3) and (left-weight >= 2) and (right-weight <= 3)
 0.126      8 left-weight==B2of2 and right-weight==B2of2
 0.1239     9 left-distance==B2of2 and right-distance==B2of2
 0.1214    36 left-weight==B2of2 and left-distance==B2of2 and right-distance==B2of2
 0.1206     7 left-distance==B2of2 and right-weight==B2of2
 0.119     91 (left-distance >= 4) and (left-weight >= 4)
 0.117     67 right-weight MULTIPLY right-distance
 0.115     68 left-weight MULTIPLY left-distance
 0.1128    93 (right-weight <= 2) and (left-distance >= 3)
 0.1128    31 left-distance==B2of2 impl right-weight==B2of2
 0.1124    29 right-weight==B2of2 impl right-distance==B2of2
 0.1119    92 (right-weight <= 3) and (left-distance >= 2) and (right-distance <= 3)
 0.1079    54 left-weight SUBTRACT right-distance
 0.1072    30 left-weight==B2of2 impl left-distance==B2of2
 0.1039    53 left-distance SUBTRACT right-distance
 0.1027    52 left-weight SUBTRACT right-weight
 0.1018    84 left-weight DIFF right-distance
 0.1009    44 left-weight ADD left-distance
 0.1002     4 right-distance
 0.0997     1 left-weight
 0.0996    43 right-weight ADD right-distance
 0.0995    66 right-distance DIVIDE left-weight
 0.0985    82 left-weight DIFF right-weight
 0.0982    51 left-distance SUBTRACT right-weight
 0.0955    65 left-weight DIVIDE right-distance
 0.0946    63 left-distance DIVIDE right-distance
 0.0929    62 right-weight DIVIDE left-weight
 0.0925    61 left-weight DIVIDE right-weight
 0.0906     2 left-distance
 0.0895     3 right-weight
 0.0888    60 right-weight DIVIDE left-distance
 0.0873    59 left-distance DIVIDE right-weight
 0.0869    83 left-distance DIFF right-distance
 0.0867    64 right-distance DIVIDE left-distance
 0.081     81 left-distance DIFF right-weight
 0.0713    15 left-distance==B2of2 or right-distance==B2of2
 0.069     12 left-weight==B2of2 or left-distance==B2of2
 0.0688    16 left-weight==B2of2 or right-distance==B2of2
 0.0666    74 left-weight LESSTHAN left-distance
 0.0635    14 left-weight==B2of2 or right-weight==B2of2
 0.0589    55 right-weight DIVIDE right-distance
 0.0589    58 left-distance DIVIDE left-weight
 0.0582    56 right-distance DIVIDE right-weight
 0.0579    13 left-distance==B2of2 or right-weight==B2of2
 0.0572    11 right-weight==B2of2 or right-distance==B2of2
 0.0568    73 right-weight LESSTHAN right-distance
 0.0566    72 left-weight MULTIPLY right-distance
 0.0549    57 left-weight DIVIDE left-distance
 0.0531    71 left-distance MULTIPLY right-distance
 0.0526    70 left-weight MULTIPLY right-weight
 0.0524    69 left-distance MULTIPLY right-weight
 0.0484    50 left-weight SUBTRACT left-distance
 0.0475    48 left-weight ADD right-distance
 0.0471    49 right-weight SUBTRACT right-distance
 0.0457    47 left-distance ADD right-distance
 0.0442    46 left-weight ADD right-weight
 0.0434    45 left-distance ADD right-weight
 0.0367    80 left-weight DIFF left-distance
 0.0321    42 left-weight==B2of2 or left-distance==B2of2 or right-weight==B2of2
 0.0275    40 left-weight==B2of2 or left-distance==B2of2 or right-distance==B2of2
 0.0258    39 left-distance==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0234    41 left-weight==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.02      79 right-weight DIFF right-distance


								--------------
									Fold 10
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.323    110 num-of-N((right-distance <= 2) and (left-weight >= 3) and (left-distance >= 3))
 0.3216   105 num-of-N((right-weight <= 2) and (left-distance >= 3) and (left-weight >= 3))
 0.2543   115 num-of-N((right-weight <= 2) and (right-distance <= 2))
 0.2518    85 right-weight_x_right-distance
 0.2518   106 num-of-N((left-weight >= 4) and (left-distance >= 2) and (right-distance <= 3))
 0.2447    86 left-weight_x_left-distance
 0.2439   113 num-of-N((right-distance <= 2) and (left-weight >= 3))
 0.2432    88 left-weight_x_right-weight
 0.2396    90 left-weight_x_right-distance
 0.2379   108 num-of-N((right-distance <= 2) and (left-distance >= 3))
 0.2359    78 left-weight LESSTHAN right-distance
 0.2327    89 left-distance_x_right-distance
 0.2327   112 num-of-N((right-weight <= 2) and (left-distance >= 3))
 0.2326    76 left-weight LESSTHAN right-weight
 0.2285    87 left-distance_x_right-weight
 0.2276   109 num-of-N((right-weight <= 2) and (left-weight >= 2))
 0.2242    23 right-weight==B2of2 xor right-distance==B2of2
 0.2242    17 right-weight==B2of2 equ right-distance==B2of2
 0.2191    77 left-distance LESSTHAN right-distance
 0.2174    24 left-weight==B2of2 xor left-distance==B2of2
 0.2174    18 left-weight==B2of2 equ left-distance==B2of2
 0.2153     6 left-weight==B2of2 and left-distance==B2of2
 0.2145   114 num-of-N((left-weight >= 4) and (left-distance >= 3))
 0.2088   104 num-of-N((right-distance <= 1) and (left-weight >= 2))
 0.2078     5 right-weight==B2of2 and right-distance==B2of2
 0.2073    75 left-distance LESSTHAN right-weight
 0.2067   116 num-of-N((right-weight <= 1) and (left-weight >= 2))
 0.202     26 left-weight==B2of2 xor right-weight==B2of2
 0.202     20 left-weight==B2of2 equ right-weight==B2of2
 0.1985    21 left-distance==B2of2 equ right-distance==B2of2
 0.1985    27 left-distance==B2of2 xor right-distance==B2of2
 0.1971    96 (right-weight <= 2) and (left-weight >= 2)
 0.1941    22 left-weight==B2of2 equ right-distance==B2of2
 0.1941    28 left-weight==B2of2 xor right-distance==B2of2
 0.1908    19 left-distance==B2of2 equ right-weight==B2of2
 0.1908    25 left-distance==B2of2 xor right-weight==B2of2
 0.1572   101 (left-weight >= 4) and (left-distance >= 3)
 0.1465    95 (right-distance <= 2) and (left-distance >= 3)
 0.1465    33 left-distance==B2of2 impl right-distance==B2of2
 0.1452    93 (left-weight >= 4) and (left-distance >= 2) and (right-distance <= 3)
 0.1439   100 (right-distance <= 2) and (left-weight >= 3)
 0.1439    34 left-weight==B2of2 impl right-distance==B2of2
 0.1402   111 num-of-N((left-distance >= 5) and (left-weight >= 2) and (right-distance <= 4))
 0.1385    32 left-weight==B2of2 impl right-weight==B2of2
 0.1355    99 (right-weight <= 2) and (left-distance >= 3)
 0.1355    31 left-distance==B2of2 impl right-weight==B2of2
 0.131    103 (right-weight <= 1) and (left-weight >= 2)
 0.1297    91 (right-distance <= 1) and (left-weight >= 2)
 0.1272    36 left-distance==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1224    97 (right-distance <= 2) and (left-weight >= 3) and (left-distance >= 3)
 0.1222    38 left-weight==B2of2 and left-distance==B2of2 and right-weight==B2of2
 0.1216     9 left-distance==B2of2 and right-distance==B2of2
 0.1213     8 left-weight==B2of2 and right-weight==B2of2
 0.1182     7 left-distance==B2of2 and right-weight==B2of2
 0.1172    92 (right-weight <= 2) and (left-distance >= 3) and (left-weight >= 3)
 0.1157    68 left-weight MULTIPLY left-distance
 0.112     10 left-weight==B2of2 and right-distance==B2of2
 0.1111    67 right-weight MULTIPLY right-distance
 0.111     37 left-weight==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1094    35 left-weight==B2of2 and left-distance==B2of2 and right-distance==B2of2
 0.1088   107 num-of-N((left-distance >= 5) and (right-weight <= 3))
 0.1082    54 left-weight SUBTRACT right-distance
 0.1066    29 right-weight==B2of2 impl right-distance==B2of2
 0.1064    52 left-weight SUBTRACT right-weight
 0.1048     1 left-weight
 0.1014    83 left-distance DIFF right-distance
 0.1013    44 left-weight ADD left-distance
 0.1011    30 left-weight==B2of2 impl left-distance==B2of2
 0.1004    53 left-distance SUBTRACT right-distance
 0.0984    43 right-weight ADD right-distance
 0.0976    51 left-distance SUBTRACT right-weight
 0.0959    65 left-weight DIVIDE right-distance
 0.0956    61 left-weight DIVIDE right-weight
 0.0955     4 right-distance
 0.0946    66 right-distance DIVIDE left-weight
 0.0932    62 right-weight DIVIDE left-weight
 0.0927     3 right-weight
 0.0916    64 right-distance DIVIDE left-distance
 0.0915    60 right-weight DIVIDE left-distance
 0.0903    82 left-weight DIFF right-weight
 0.0892    63 left-distance DIVIDE right-distance
 0.0888    59 left-distance DIVIDE right-weight
 0.0866     2 left-distance
 0.0865    81 left-distance DIFF right-weight
 0.0847    84 left-weight DIFF right-distance
 0.0766   102 (right-weight <= 2) and (right-distance <= 2)
 0.0766    11 right-weight==B2of2 or right-distance==B2of2
 0.0737    14 left-weight==B2of2 or right-weight==B2of2
 0.0734    16 left-weight==B2of2 or right-distance==B2of2
 0.0665    15 left-distance==B2of2 or right-distance==B2of2
 0.0644    13 left-distance==B2of2 or right-weight==B2of2
 0.0619    12 left-weight==B2of2 or left-distance==B2of2
 0.0609    73 right-weight LESSTHAN right-distance
 0.0605    74 left-weight LESSTHAN left-distance
 0.0564    57 left-weight DIVIDE left-distance
 0.0561    56 right-distance DIVIDE right-weight
 0.0554    55 right-weight DIVIDE right-distance
 0.0548    58 left-distance DIVIDE left-weight
 0.0537    70 left-weight MULTIPLY right-weight
 0.0516    72 left-weight MULTIPLY right-distance
 0.0508    69 left-distance MULTIPLY right-weight
 0.0502    71 left-distance MULTIPLY right-distance
 0.047     46 left-weight ADD right-weight
 0.0468    49 right-weight SUBTRACT right-distance
 0.0453    50 left-weight SUBTRACT left-distance
 0.0448    48 left-weight ADD right-distance
 0.0421    47 left-distance ADD right-distance
 0.0421    45 left-distance ADD right-weight
 0.0407    98 (left-distance >= 5) and (left-weight >= 2) and (right-distance <= 4)
 0.0358    41 left-weight==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0331    94 (left-distance >= 5) and (right-weight <= 3)
 0.0322    40 left-distance==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0309    39 left-weight==B2of2 or left-distance==B2of2 or right-distance==B2of2
 0.0275    42 left-weight==B2of2 or left-distance==B2of2 or right-weight==B2of2
 0.0226    79 right-weight DIFF right-distance
 0.0143    80 left-weight DIFF left-distance


